transaction_id,customer_id,month,revenue,segment
4169,152,2025-08-01,1521.02,Mid-Market
4170,153,2025-08-01,314.21,SMB
4171,154,2025-08-01,338.93,SMB
4172,155,2025-08-01,466.88,SMB
4173,157,2025-08-01,481.66,SMB
4174,158,2025-08-01,931.65,SMB
4175,159,2025-08-01,906.92,SMB
4176,160,2025-08-01,4402.05,Mid-Market
4177,161,2025-08-01,7502.9,Enterprise
4178,162,2025-08-01,3472.05,Mid-Market
4179,163,2025-08-01,10340.93,Enterprise
4180,164,2025-08-01,299.73,SMB
4181,165,2025-08-01,2195.71,Mid-Market
4182,166,2025-08-01,3126.42,Mid-Market
4183,167,2025-08-01,586.05,SMB
4184,168,2025-08-01,335.05,SMB
4185,169,2025-08-01,976.75,SMB
4186,170,2025-08-01,323.12,SMB
4187,171,2025-08-01,728.46,SMB
4188,172,2025-08-01,3790.03,Mid-Market
4189,173,2025-08-01,3462.03,Mid-Market
4190,174,2025-08-01,869.15,SMB
4191,175,2025-08-01,3247.89,Mid-Market
4192,176,2025-08-01,846.32,SMB
4193,177,2025-08-01,5282.37,Enterprise
4194,178,2025-08-01,1200.02,Mid-Market
4195,179,2025-08-01,3628.22,Mid-Market
4196,180,2025-08-01,652.78,SMB
4197,181,2025-08-01,11469.91,Enterprise
4198,182,2025-08-01,12983.48,Enterprise
4199,183,2025-08-01,9295.55,Enterprise
4200,184,2025-08-01,723.57,SMB
4201,185,2025-08-01,596.75,SMB
4202,186,2025-08-01,685.99,SMB
4203,187,2025-08-01,2176.24,Mid-Market
4204,188,2025-08-01,14669.05,Enterprise
4205,189,2025-08-01,9891.91,Enterprise
4206,190,2025-08-01,13224.01,Enterprise
4207,191,2025-08-01,731.56,SMB
4208,192,2025-08-01,450.88,SMB
4209,193,2025-08-01,260.83,SMB
4210,194,2025-08-01,250.28,SMB
4211,195,2025-08-01,540.05,SMB
4212,196,2025-08-01,2946.3,Mid-Market
4213,197,2025-08-01,354.15,SMB
4214,198,2025-08-01,696.75,SMB
4215,199,2025-08-01,2211.61,Mid-Market
4216,200,2025-08-01,3972.17,Mid-Market
4217,201,2025-08-01,3826.53,Mid-Market
4218,202,2025-08-01,4334.11,Mid-Market
4219,203,2025-08-01,4895.56,Mid-Market
4220,204,2025-08-01,1501.89,Mid-Market
4221,205,2025-08-01,508.17,SMB
4222,206,2025-08-01,641.13,SMB
4223,207,2025-08-01,2318.86,Mid-Market
4224,208,2025-08-01,557.39,SMB
4225,209,2025-08-01,2041.43,Mid-Market
4226,210,2025-08-01,389.77,SMB
4227,211,2025-08-01,1411.88,Mid-Market
4228,212,2025-08-01,2097.11,Mid-Market
4229,213,2025-08-01,2555.98,Mid-Market
4230,214,2025-08-01,699.77,SMB
4231,215,2025-08-01,1953.5,Mid-Market
4232,216,2025-08-01,879.97,SMB
4233,217,2025-08-01,1641.22,Mid-Market
4234,219,2025-08-01,648.23,SMB
4235,220,2025-08-01,454.21,SMB
4236,221,2025-08-01,799.85,SMB
4237,222,2025-08-01,3073.76,Mid-Market
4238,223,2025-08-01,3056.94,Mid-Market
4239,224,2025-08-01,10009.9,Enterprise
4240,225,2025-08-01,7855.65,Enterprise
4241,226,2025-08-01,5196.63,Enterprise
4242,227,2025-08-01,4793.36,Mid-Market
4243,228,2025-08-01,2970.0,Mid-Market
4244,229,2025-08-01,14579.65,Enterprise
4245,230,2025-08-01,367.11,SMB
4246,231,2025-08-01,484.11,SMB
4247,232,2025-08-01,1222.3,Mid-Market
4248,233,2025-08-01,585.43,SMB
4249,234,2025-08-01,4629.16,Mid-Market
4250,235,2025-08-01,709.2,SMB
4251,236,2025-08-01,584.05,SMB
4252,237,2025-08-01,3192.15,Mid-Market
4253,238,2025-08-01,13253.75,Enterprise
4254,239,2025-08-01,9171.48,Enterprise
4255,240,2025-08-01,901.15,SMB
4256,241,2025-08-01,3868.11,Mid-Market
4257,242,2025-08-01,4027.29,Mid-Market
4258,244,2025-08-01,2639.79,Mid-Market
4259,245,2025-08-01,661.81,SMB
4260,247,2025-08-01,3239.28,Mid-Market
4261,248,2025-08-01,263.26,SMB
4262,249,2025-08-01,3084.99,Mid-Market
4263,250,2025-08-01,789.66,SMB
4264,251,2025-08-01,7893.25,Enterprise
4265,253,2025-08-01,11981.88,Enterprise
4266,254,2025-08-01,294.32,SMB
4267,255,2025-08-01,976.33,SMB
4268,256,2025-08-01,495.9,SMB
4269,257,2025-08-01,4097.42,Mid-Market
4270,258,2025-08-01,469.64,SMB
4271,259,2025-08-01,952.68,SMB
4272,260,2025-08-01,3970.98,Mid-Market
4273,261,2025-08-01,6903.7,Enterprise
4274,262,2025-08-01,616.47,SMB
4275,263,2025-08-01,604.14,SMB
4276,264,2025-08-01,1190.64,Mid-Market
4277,265,2025-08-01,1552.16,Mid-Market
4278,266,2025-08-01,473.21,SMB
4279,267,2025-08-01,9751.33,Enterprise
4280,268,2025-08-01,568.73,SMB
4281,269,2025-08-01,697.42,SMB
4282,270,2025-08-01,3124.7,Mid-Market
4283,271,2025-08-01,8292.11,Enterprise
4284,272,2025-08-01,10802.66,Enterprise
4285,273,2025-08-01,323.08,SMB
4286,274,2025-08-01,5101.95,Mid-Market
4287,275,2025-08-01,3885.79,Mid-Market
4288,276,2025-08-01,8008.09,Enterprise
4289,277,2025-08-01,8139.85,Enterprise
4290,278,2025-08-01,842.27,SMB
4291,279,2025-08-01,632.24,SMB
4292,280,2025-08-01,3859.6,Mid-Market
4293,281,2025-08-01,434.05,SMB
4294,282,2025-08-01,4354.08,Mid-Market
4295,283,2025-08-01,484.29,SMB
4296,284,2025-08-01,735.71,SMB
4297,285,2025-08-01,4932.11,Mid-Market
4298,286,2025-08-01,653.01,SMB
4299,287,2025-08-01,4247.99,Mid-Market
4300,288,2025-08-01,768.91,SMB
4301,289,2025-08-01,12091.62,Enterprise
4302,290,2025-08-01,1127.72,Mid-Market
4303,291,2025-08-01,2947.32,Mid-Market
4304,292,2025-08-01,14473.92,Enterprise
4305,293,2025-08-01,848.49,SMB
4306,294,2025-08-01,818.69,SMB
4307,295,2025-08-01,671.22,SMB
4308,296,2025-08-01,760.87,SMB
4309,297,2025-08-01,3259.37,Mid-Market
4310,298,2025-08-01,6860.82,Enterprise
4311,299,2025-08-01,716.63,SMB
4312,301,2025-08-01,866.85,SMB
4313,302,2025-08-01,316.68,SMB
4314,303,2025-08-01,723.01,SMB
4315,304,2025-08-01,1121.68,Mid-Market
4316,305,2025-08-01,958.53,SMB
4317,306,2025-08-01,6108.05,Enterprise
4318,308,2025-08-01,2301.74,Mid-Market
4319,309,2025-08-01,328.74,SMB
4320,310,2025-08-01,765.01,SMB
4321,311,2025-08-01,540.81,SMB
4322,312,2025-08-01,4097.56,Mid-Market
4323,313,2025-08-01,4732.05,Mid-Market
4324,314,2025-08-01,13676.79,Enterprise
4325,315,2025-08-01,767.5,SMB
4326,316,2025-08-01,249.49,SMB
4327,317,2025-08-01,314.25,SMB
4328,318,2025-08-01,371.33,SMB
4329,319,2025-08-01,2360.64,Mid-Market
4330,320,2025-08-01,11396.2,Enterprise
4331,321,2025-08-01,601.8,SMB
4332,322,2025-08-01,450.7,SMB
4333,325,2025-08-01,2312.28,Mid-Market
4334,326,2025-08-01,2384.25,Mid-Market
4335,327,2025-08-01,825.25,SMB
4336,329,2025-08-01,3565.45,Mid-Market
4337,330,2025-08-01,3814.22,Mid-Market
4338,331,2025-08-01,695.19,SMB
4339,332,2025-08-01,356.79,SMB
4340,333,2025-08-01,2041.05,Mid-Market
4341,334,2025-08-01,3255.63,Mid-Market
4342,335,2025-08-01,379.39,SMB
4343,336,2025-08-01,4963.52,Mid-Market
4344,337,2025-08-01,427.81,SMB
4345,339,2025-08-01,1791.92,Mid-Market
4346,340,2025-08-01,12318.17,Enterprise
4347,341,2025-08-01,2259.05,Mid-Market
4348,342,2025-08-01,2326.34,Mid-Market
4349,343,2025-08-01,4605.79,Mid-Market
4350,344,2025-08-01,842.22,SMB
4351,345,2025-08-01,412.29,SMB
4352,346,2025-08-01,291.3,SMB
4353,347,2025-08-01,3787.52,Mid-Market
4354,348,2025-08-01,2551.65,Mid-Market
4355,349,2025-08-01,985.11,SMB
4356,350,2025-08-01,850.83,SMB
4357,351,2025-08-01,14465.47,Enterprise
4358,352,2025-08-01,848.55,SMB
4359,353,2025-08-01,438.39,SMB
4360,354,2025-08-01,2179.54,Mid-Market
4361,355,2025-08-01,3846.89,Mid-Market
4362,356,2025-08-01,2346.79,Mid-Market
4363,357,2025-08-01,9235.16,Enterprise
4364,358,2025-08-01,408.11,SMB
4365,360,2025-08-01,6957.11,Enterprise
4366,361,2025-08-01,632.58,SMB
4367,362,2025-08-01,4748.78,Mid-Market
4368,363,2025-08-01,3692.97,Mid-Market
4369,364,2025-08-01,314.27,SMB
4370,365,2025-08-01,3478.92,Mid-Market
4371,366,2025-08-01,11043.96,Enterprise
4372,367,2025-08-01,383.39,SMB
4373,368,2025-08-01,3587.55,Mid-Market
4374,369,2025-08-01,10153.33,Enterprise
4375,370,2025-08-01,11477.17,Enterprise
4376,372,2025-08-01,2600.88,Mid-Market
4377,373,2025-08-01,3784.72,Mid-Market
4378,375,2025-08-01,4001.18,Mid-Market
4379,376,2025-08-01,1008.71,Mid-Market
4380,377,2025-08-01,628.03,SMB
4381,378,2025-08-01,921.79,SMB
4382,379,2025-08-01,536.28,SMB
4383,380,2025-08-01,949.42,SMB
4384,381,2025-08-01,891.84,SMB
4385,383,2025-08-01,358.91,SMB
4386,384,2025-08-01,989.31,SMB
4387,387,2025-08-01,13983.42,Enterprise
4388,388,2025-08-01,5787.75,Enterprise
4389,390,2025-08-01,3111.16,Mid-Market
4390,391,2025-08-01,793.87,SMB
4391,392,2025-08-01,961.38,SMB
4392,393,2025-08-01,4742.03,Mid-Market
4393,394,2025-08-01,1658.26,Mid-Market
4394,395,2025-08-01,886.94,SMB
4395,396,2025-08-01,330.44,SMB
4396,397,2025-08-01,4724.46,Mid-Market
4397,398,2025-08-01,4882.16,Mid-Market
4398,400,2025-08-01,595.4,SMB
4399,401,2025-08-01,955.04,SMB
4400,403,2025-08-01,4736.51,Mid-Market
4401,404,2025-08-01,13363.43,Enterprise
4402,405,2025-08-01,207.92,SMB
4403,406,2025-08-01,3191.56,Mid-Market
4404,407,2025-08-01,286.63,SMB
4405,408,2025-08-01,971.36,SMB
4406,410,2025-08-01,987.41,SMB
4407,411,2025-08-01,3157.63,Mid-Market
4408,412,2025-08-01,601.83,SMB
4409,413,2025-08-01,942.77,SMB
4410,414,2025-08-01,4447.14,Mid-Market
4411,416,2025-08-01,359.89,SMB
4412,417,2025-08-01,6226.8,Enterprise
4413,418,2025-08-01,330.14,SMB
4414,419,2025-08-01,579.37,SMB
4415,420,2025-08-01,7524.92,Enterprise
4416,422,2025-08-01,810.02,SMB
4417,423,2025-08-01,13270.37,Enterprise
4418,424,2025-08-01,3210.84,Mid-Market
4419,425,2025-08-01,4090.9,Mid-Market
4420,426,2025-08-01,6682.42,Enterprise
4421,427,2025-08-01,13942.66,Enterprise
4422,428,2025-08-01,934.67,SMB
4423,430,2025-08-01,608.49,SMB
4424,431,2025-08-01,261.91,SMB
4425,432,2025-08-01,746.77,SMB
4426,433,2025-08-01,1696.19,Mid-Market
4427,434,2025-08-01,304.48,SMB
4428,435,2025-08-01,2254.93,Mid-Market
4429,436,2025-08-01,2031.27,Mid-Market
4430,437,2025-08-01,409.44,SMB
4431,438,2025-08-01,1936.6,Mid-Market
4432,439,2025-08-01,809.54,SMB
4433,440,2025-08-01,969.7,SMB
4434,441,2025-08-01,2237.35,Mid-Market
4435,442,2025-08-01,3795.67,Mid-Market
4436,443,2025-08-01,5190.65,Enterprise
4437,444,2025-08-01,731.8,SMB
4438,445,2025-08-01,764.39,SMB
4439,446,2025-08-01,1244.34,Mid-Market
4440,447,2025-08-01,282.55,SMB
4441,448,2025-08-01,456.49,SMB
4442,449,2025-08-01,511.32,SMB
4443,450,2025-08-01,609.64,SMB
4444,451,2025-08-01,911.16,SMB
4445,452,2025-08-01,3835.28,Mid-Market
4446,453,2025-08-01,461.19,SMB
4447,454,2025-08-01,1438.08,Mid-Market
4448,455,2025-08-01,913.89,SMB
4449,456,2025-08-01,435.77,SMB
4450,457,2025-08-01,3444.58,Mid-Market
4451,458,2025-08-01,1867.23,Mid-Market
4452,459,2025-08-01,301.35,SMB
4453,460,2025-08-01,318.5,SMB
4454,461,2025-08-01,4033.65,Mid-Market
4455,462,2025-08-01,3412.8,Mid-Market
4456,463,2025-08-01,9262.26,Enterprise
4457,464,2025-08-01,653.92,SMB
4458,465,2025-08-01,9425.82,Enterprise
4459,466,2025-08-01,3164.11,Mid-Market
4460,467,2025-08-01,728.02,SMB
4461,468,2025-08-01,1921.6,Mid-Market
4462,470,2025-08-01,4085.45,Mid-Market
4463,471,2025-08-01,4424.98,Mid-Market
4464,472,2025-08-01,271.68,SMB
4465,473,2025-08-01,9441.74,Enterprise
4466,474,2025-08-01,758.79,SMB
4467,475,2025-08-01,1312.75,Mid-Market
4468,476,2025-08-01,661.13,SMB
4469,477,2025-08-01,1252.38,Mid-Market
4470,478,2025-08-01,646.71,SMB
4471,479,2025-08-01,594.14,SMB
4472,480,2025-08-01,3307.8,Mid-Market
4473,481,2025-08-01,6622.01,Enterprise
4474,482,2025-08-01,458.76,SMB
4475,483,2025-08-01,10066.41,Enterprise
4476,484,2025-08-01,1459.09,Mid-Market
4477,485,2025-08-01,1862.5,Mid-Market
4478,486,2025-08-01,10669.06,Enterprise
4479,487,2025-08-01,1343.37,Mid-Market
4480,488,2025-08-01,611.56,SMB
4481,489,2025-08-01,12977.6,Enterprise
4482,491,2025-08-01,614.98,SMB
4483,492,2025-08-01,2805.76,Mid-Market
4484,493,2025-08-01,1247.61,Mid-Market
4485,494,2025-08-01,2778.87,Mid-Market
4486,495,2025-08-01,851.43,SMB
4487,496,2025-08-01,12179.44,Enterprise
4488,497,2025-08-01,534.72,SMB
4489,498,2025-08-01,4194.59,Mid-Market
4490,499,2025-08-01,4059.98,Mid-Market
4491,500,2025-08-01,10795.24,Enterprise
4492,1,2025-09-01,769.93,SMB
4493,2,2025-09-01,3435.61,Mid-Market
4494,3,2025-09-01,826.78,SMB
4495,4,2025-09-01,3912.08,Mid-Market
4496,5,2025-09-01,2271.11,Mid-Market
4497,6,2025-09-01,243.59,SMB
4498,7,2025-09-01,3088.87,Mid-Market
4499,8,2025-09-01,12948.31,Enterprise
4500,9,2025-09-01,1739.06,Mid-Market
4501,10,2025-09-01,816.73,SMB
4502,11,2025-09-01,9471.46,Enterprise
4503,12,2025-09-01,751.03,SMB
4504,13,2025-09-01,714.88,SMB
4505,14,2025-09-01,4326.23,Mid-Market
4506,15,2025-09-01,249.59,SMB
4507,16,2025-09-01,816.9,SMB
4508,17,2025-09-01,579.52,SMB
4509,18,2025-09-01,434.42,SMB
4510,19,2025-09-01,1209.01,Mid-Market
4511,20,2025-09-01,355.09,SMB
4512,21,2025-09-01,5263.49,Enterprise
4513,22,2025-09-01,4624.93,Mid-Market
4514,23,2025-09-01,3078.19,Mid-Market
4515,24,2025-09-01,14727.54,Enterprise
4516,25,2025-09-01,10128.41,Enterprise
4517,26,2025-09-01,1957.38,Mid-Market
4518,27,2025-09-01,810.18,SMB
4519,28,2025-09-01,6946.45,Enterprise
4520,29,2025-09-01,484.97,SMB
4521,30,2025-09-01,4226.26,Mid-Market
4522,31,2025-09-01,13529.35,Enterprise
4523,32,2025-09-01,8292.24,Enterprise
4524,33,2025-09-01,6330.82,Enterprise
4525,34,2025-09-01,2499.3,Mid-Market
4526,35,2025-09-01,896.66,SMB
4527,36,2025-09-01,12692.74,Enterprise
4528,37,2025-09-01,917.17,SMB
4529,38,2025-09-01,2526.33,Mid-Market
4530,39,2025-09-01,1008.51,SMB
4531,40,2025-09-01,592.51,SMB
4532,41,2025-09-01,606.28,SMB
4533,43,2025-09-01,597.8,SMB
4534,44,2025-09-01,836.55,SMB
4535,45,2025-09-01,3798.19,Mid-Market
4536,46,2025-09-01,260.88,SMB
4537,47,2025-09-01,3355.72,Mid-Market
4538,48,2025-09-01,12927.86,Enterprise
4539,49,2025-09-01,653.43,SMB
4540,50,2025-09-01,8071.24,Enterprise
4541,51,2025-09-01,5824.62,Enterprise
4542,52,2025-09-01,3565.55,Mid-Market
4543,53,2025-09-01,446.19,SMB
4544,54,2025-09-01,3391.28,Mid-Market
4545,55,2025-09-01,2686.75,Mid-Market
4546,56,2025-09-01,11771.05,Enterprise
4547,57,2025-09-01,2352.98,Mid-Market
4548,58,2025-09-01,236.35,SMB
4549,59,2025-09-01,890.16,SMB
4550,60,2025-09-01,2394.41,Mid-Market
4551,61,2025-09-01,14975.36,Enterprise
4552,62,2025-09-01,2141.09,Mid-Market
4553,63,2025-09-01,15176.43,Enterprise
4554,64,2025-09-01,4729.19,Mid-Market
4555,65,2025-09-01,257.41,SMB
4556,66,2025-09-01,696.04,SMB
4557,67,2025-09-01,8569.6,Enterprise
4558,68,2025-09-01,13380.2,Enterprise
4559,69,2025-09-01,746.06,SMB
4560,70,2025-09-01,939.18,SMB
4561,71,2025-09-01,319.28,SMB
4562,72,2025-09-01,699.61,SMB
4563,73,2025-09-01,4076.75,Mid-Market
4564,74,2025-09-01,230.96,SMB
4565,75,2025-09-01,243.86,SMB
4566,76,2025-09-01,831.95,SMB
4567,77,2025-09-01,494.53,SMB
4568,78,2025-09-01,2585.17,Mid-Market
4569,79,2025-09-01,636.79,SMB
4570,80,2025-09-01,11298.39,Enterprise
4571,81,2025-09-01,759.41,SMB
4572,82,2025-09-01,4739.05,Mid-Market
4573,83,2025-09-01,8926.37,Enterprise
4574,84,2025-09-01,12600.58,Enterprise
4575,85,2025-09-01,664.09,SMB
4576,86,2025-09-01,631.04,SMB
4577,87,2025-09-01,520.01,SMB
4578,88,2025-09-01,3622.47,Mid-Market
4579,89,2025-09-01,2050.42,Mid-Market
4580,90,2025-09-01,289.34,SMB
4581,91,2025-09-01,766.63,SMB
4582,92,2025-09-01,10096.02,Enterprise
4583,93,2025-09-01,9133.72,Enterprise
4584,94,2025-09-01,633.24,SMB
4585,95,2025-09-01,2020.48,Mid-Market
4586,96,2025-09-01,400.68,SMB
4587,97,2025-09-01,564.94,SMB
4588,98,2025-09-01,14532.49,Enterprise
4589,99,2025-09-01,435.83,SMB
4590,100,2025-09-01,4631.59,Mid-Market
4591,101,2025-09-01,3007.73,Mid-Market
4592,102,2025-09-01,1509.37,Mid-Market
4593,103,2025-09-01,4449.59,Mid-Market
4594,104,2025-09-01,2746.62,Mid-Market
4595,105,2025-09-01,4524.59,Mid-Market
4596,106,2025-09-01,2822.3,Mid-Market
4597,107,2025-09-01,264.64,SMB
4598,108,2025-09-01,732.89,SMB
4599,109,2025-09-01,4457.67,Mid-Market
4600,110,2025-09-01,448.88,SMB
4601,111,2025-09-01,2328.92,Mid-Market
4602,112,2025-09-01,1259.36,Mid-Market
4603,113,2025-09-01,3124.35,Mid-Market
4604,114,2025-09-01,4544.86,Mid-Market
4605,115,2025-09-01,890.54,SMB
4606,116,2025-09-01,774.36,SMB
4607,117,2025-09-01,4610.53,Mid-Market
4608,118,2025-09-01,698.12,SMB
4609,119,2025-09-01,12833.42,Enterprise
4610,120,2025-09-01,626.28,SMB
4611,121,2025-09-01,302.41,SMB
4612,122,2025-09-01,358.7,SMB
4613,123,2025-09-01,314.53,SMB
4614,124,2025-09-01,4071.77,Mid-Market
4615,125,2025-09-01,5223.46,Enterprise
4616,126,2025-09-01,621.88,SMB
4617,127,2025-09-01,484.21,SMB
4618,128,2025-09-01,4149.23,Mid-Market
4619,129,2025-09-01,649.43,SMB
4620,130,2025-09-01,686.1,SMB
4621,131,2025-09-01,264.66,SMB
4622,132,2025-09-01,7922.96,Enterprise
4623,133,2025-09-01,988.86,SMB
4624,134,2025-09-01,3954.85,Mid-Market
4625,135,2025-09-01,3038.46,Mid-Market
4626,136,2025-09-01,12442.84,Enterprise
4627,137,2025-09-01,834.93,SMB
4628,138,2025-09-01,1277.8,Mid-Market
4629,139,2025-09-01,4809.11,Mid-Market
4630,140,2025-09-01,3629.55,Mid-Market
4631,141,2025-09-01,2825.2,Mid-Market
4632,142,2025-09-01,738.19,SMB
4633,143,2025-09-01,2438.02,Mid-Market
4634,144,2025-09-01,918.67,SMB
4635,145,2025-09-01,4125.96,Mid-Market
4636,146,2025-09-01,11196.53,Enterprise
4637,147,2025-09-01,347.87,SMB
4638,148,2025-09-01,960.08,SMB
4639,149,2025-09-01,2738.73,Mid-Market
4640,150,2025-09-01,943.46,SMB
4641,151,2025-09-01,246.77,SMB
4642,152,2025-09-01,1506.0,Mid-Market
4643,153,2025-09-01,315.32,SMB
4644,154,2025-09-01,333.76,SMB
4645,155,2025-09-01,452.96,SMB
4646,156,2025-09-01,767.97,SMB
4647,158,2025-09-01,952.96,SMB
4648,159,2025-09-01,902.89,SMB
4649,160,2025-09-01,4265.33,Mid-Market
4650,161,2025-09-01,7520.16,Enterprise
4651,162,2025-09-01,3482.14,Mid-Market
4652,163,2025-09-01,10561.25,Enterprise
4653,164,2025-09-01,300.66,SMB
4654,165,2025-09-01,2185.98,Mid-Market
4655,166,2025-09-01,3072.99,Mid-Market
4656,167,2025-09-01,585.0,SMB
4657,168,2025-09-01,330.84,SMB
4658,169,2025-09-01,949.27,SMB
4659,170,2025-09-01,321.57,SMB
4660,171,2025-09-01,712.98,SMB
4661,172,2025-09-01,3944.58,Mid-Market
4662,173,2025-09-01,3482.74,Mid-Market
4663,174,2025-09-01,867.72,SMB
4664,176,2025-09-01,865.23,SMB
4665,177,2025-09-01,5177.53,Enterprise
4666,178,2025-09-01,1181.01,Mid-Market
4667,179,2025-09-01,3527.08,Mid-Market
4668,180,2025-09-01,650.06,SMB
4669,181,2025-09-01,11552.31,Enterprise
4670,182,2025-09-01,12624.42,Enterprise
4671,183,2025-09-01,9415.22,Enterprise
4672,184,2025-09-01,702.3,SMB
4673,185,2025-09-01,598.94,SMB
4674,186,2025-09-01,681.75,SMB
4675,187,2025-09-01,2134.68,Mid-Market
4676,188,2025-09-01,14520.34,Enterprise
4677,189,2025-09-01,9852.76,Enterprise
4678,190,2025-09-01,13268.29,Enterprise
4679,191,2025-09-01,737.09,SMB
4680,192,2025-09-01,435.25,SMB
4681,193,2025-09-01,253.81,SMB
4682,194,2025-09-01,251.64,SMB
4683,195,2025-09-01,538.6,SMB
4684,196,2025-09-01,2986.99,Mid-Market
4685,197,2025-09-01,367.61,SMB
4686,198,2025-09-01,666.01,SMB
4687,199,2025-09-01,2314.96,Mid-Market
4688,200,2025-09-01,3937.05,Mid-Market
4689,201,2025-09-01,3885.48,Mid-Market
4690,202,2025-09-01,4432.54,Mid-Market
4691,203,2025-09-01,4842.26,Mid-Market
4692,204,2025-09-01,1504.84,Mid-Market
4693,205,2025-09-01,507.36,SMB
4694,206,2025-09-01,647.09,SMB
4695,207,2025-09-01,2268.66,Mid-Market
4696,208,2025-09-01,566.72,SMB
4697,209,2025-09-01,2051.82,Mid-Market
4698,210,2025-09-01,411.4,SMB
4699,211,2025-09-01,1349.92,Mid-Market
4700,212,2025-09-01,2122.24,Mid-Market
4701,213,2025-09-01,2508.73,Mid-Market
4702,214,2025-09-01,682.62,SMB
4703,215,2025-09-01,1969.19,Mid-Market
4704,216,2025-09-01,873.95,SMB
4705,217,2025-09-01,1640.29,Mid-Market
4706,218,2025-09-01,449.15,SMB
4707,219,2025-09-01,653.09,SMB
4708,220,2025-09-01,455.97,SMB
4709,221,2025-09-01,832.9,SMB
4710,222,2025-09-01,3018.6,Mid-Market
4711,223,2025-09-01,3135.07,Mid-Market
4712,224,2025-09-01,9858.22,Enterprise
4713,225,2025-09-01,8029.33,Enterprise
4714,226,2025-09-01,5273.82,Enterprise
4715,227,2025-09-01,4742.56,Mid-Market
4716,228,2025-09-01,2949.52,Mid-Market
4717,229,2025-09-01,14889.9,Enterprise
4718,230,2025-09-01,376.11,SMB
4719,231,2025-09-01,469.97,SMB
4720,232,2025-09-01,1185.52,Mid-Market
4721,233,2025-09-01,585.17,SMB
4722,234,2025-09-01,4549.77,Mid-Market
4723,235,2025-09-01,709.66,SMB
4724,236,2025-09-01,572.74,SMB
4725,238,2025-09-01,13120.86,Enterprise
4726,239,2025-09-01,9428.09,Enterprise
4727,240,2025-09-01,929.3,SMB
4728,241,2025-09-01,3897.29,Mid-Market
4729,242,2025-09-01,3973.25,Mid-Market
4730,243,2025-09-01,488.85,SMB
4731,244,2025-09-01,2627.72,Mid-Market
4732,245,2025-09-01,650.31,SMB
4733,246,2025-09-01,349.7,SMB
4734,247,2025-09-01,3192.82,Mid-Market
4735,248,2025-09-01,259.79,SMB
4736,249,2025-09-01,3025.15,Mid-Market
4737,250,2025-09-01,810.6,SMB
4738,251,2025-09-01,7770.61,Enterprise
4739,253,2025-09-01,12011.18,Enterprise
4740,254,2025-09-01,289.86,SMB
4741,255,2025-09-01,987.9,SMB
4742,256,2025-09-01,512.0,SMB
4743,257,2025-09-01,4250.37,Mid-Market
4744,258,2025-09-01,478.42,SMB
4745,259,2025-09-01,926.5,SMB
4746,260,2025-09-01,4046.54,Mid-Market
4747,261,2025-09-01,7095.65,Enterprise
4748,262,2025-09-01,607.47,SMB
4749,263,2025-09-01,598.25,SMB
4750,264,2025-09-01,1196.92,Mid-Market
4751,265,2025-09-01,1510.29,Mid-Market
4752,266,2025-09-01,465.48,SMB
4753,267,2025-09-01,9852.55,Enterprise
4754,268,2025-09-01,567.69,SMB
4755,270,2025-09-01,2969.37,Mid-Market
4756,271,2025-09-01,8040.98,Enterprise
4757,272,2025-09-01,11081.35,Enterprise
4758,273,2025-09-01,324.51,SMB
4759,274,2025-09-01,4908.4,Mid-Market
4760,275,2025-09-01,3999.3,Mid-Market
4761,276,2025-09-01,8025.69,Enterprise
4762,277,2025-09-01,8550.76,Enterprise
4763,278,2025-09-01,842.07,SMB
4764,279,2025-09-01,618.89,SMB
4765,280,2025-09-01,3721.13,Mid-Market
4766,281,2025-09-01,449.1,SMB
4767,282,2025-09-01,4270.24,Mid-Market
4768,283,2025-09-01,484.93,SMB
4769,284,2025-09-01,728.02,SMB
4770,285,2025-09-01,4861.82,Mid-Market
4771,286,2025-09-01,660.8,SMB
4772,287,2025-09-01,4118.91,Mid-Market
4773,288,2025-09-01,763.03,SMB
4774,289,2025-09-01,11836.98,Enterprise
4775,290,2025-09-01,1101.68,Mid-Market
4776,291,2025-09-01,2942.45,Mid-Market
4777,292,2025-09-01,14564.74,Enterprise
4778,293,2025-09-01,824.98,SMB
4779,294,2025-09-01,814.12,SMB
4780,295,2025-09-01,643.88,SMB
4781,296,2025-09-01,799.34,SMB
4782,297,2025-09-01,3254.42,Mid-Market
4783,298,2025-09-01,6557.16,Enterprise
4784,299,2025-09-01,704.4,SMB
4785,300,2025-09-01,692.31,SMB
4786,301,2025-09-01,895.32,SMB
4787,302,2025-09-01,317.31,SMB
4788,303,2025-09-01,722.77,SMB
4789,304,2025-09-01,1096.59,Mid-Market
4790,305,2025-09-01,954.26,SMB
4791,306,2025-09-01,6046.81,Enterprise
4792,307,2025-09-01,1101.81,Mid-Market
4793,308,2025-09-01,2296.95,Mid-Market
4794,309,2025-09-01,329.59,SMB
4795,310,2025-09-01,756.46,SMB
4796,311,2025-09-01,529.09,SMB
4797,312,2025-09-01,4044.58,Mid-Market
4798,313,2025-09-01,4630.37,Mid-Market
4799,314,2025-09-01,13523.22,Enterprise
4800,315,2025-09-01,772.36,SMB
4801,316,2025-09-01,252.93,SMB
4802,317,2025-09-01,301.84,SMB
4803,318,2025-09-01,378.13,SMB
4804,319,2025-09-01,2282.3,Mid-Market
